OptIndex Step X_0 X_1
24 6 3.97992 2.98487
24 7 3.97978 2.98486
24 8 3.97978 2.98486
24 9 3.97978 2.98486
24 10 3.97978 2.98486
24 11 3.97978 2.98486
24 12 3.97978 2.98486
24 13 3.97978 2.98486
24 14 3.97978 2.98486
24 15 3.97978 2.98486
24 16 3.97978 2.98486
24 17 3.97978 2.98486
24 18 3.97978 2.98486
24 19 3.97978 2.98486
24 20 3.97978 2.98486
24 21 3.97978 2.98486
24 22 3.97978 2.98486
24 23 3.97978 2.98486
24 24 3.97978 2.98486
24 25 3.97978 2.98486
24 26 3.97978 2.98486
24 27 3.97978 2.98486
24 28 3.97978 2.98486
24 29 3.97978 2.98486
24 30 3.97978 2.98486
24 31 3.97978 2.98486
25 0 -4.99612 -3.0069
25 1 -4.99612 -3.0069
25 2 -4.99612 -3.0069
25 3 -4.99612 -3.0069
25 4 -4.99612 -3.0069
25 5 -4.99612 -3.0069
25 6 -4.99612 -3.0069
25 7 -4.99612 -3.0069
25 8 -4.99612 -3.0069
25 9 -4.99612 -3.0069
25 10 -4.9776 -3.00644
25 11 -4.97442 -2.98527
25 12 -4.97458 -2.98487
25 13 -4.97471 -2.98486
25 14 -4.97469 -2.98486
25 15 -4.97469 -2.98486
25 16 -4.97469 -2.98486
25 17 -4.97469 -2.98486
25 18 -4.97469 -2.98486
25 19 -4.97469 -2.98486
25 20 -4.97469 -2.98486
25 21 -4.97469 -2.98486
25 22 -4.97469 -2.98486
25 23 -4.97469 -2.98486
25 24 -4.97469 -2.98486
25 25 -4.97469 -2.98486
25 26 -4.97469 -2.98486
25 27 -4.97469 -2.98486
25 28 -4.97469 -2.98486
25 29 -4.97469 -2.98486
25 30 -4.97469 -2.98486
25 31 -4.97469 -2.98486
26 0 -5.03062 -0.130805
26 1 -5.03053 0.00519422
26 2 -4.95389 0.00190323
26 3 -4.97436 0.000623798
26 4 -4.9747 -8.87813e-05
26 5 -4.97466 -1.8925e-05
26 6 -4.97466 -1.63278e-05
26 7 -4.97467 -8.36819e-06
26 8 -4.97467 -8.36819e-06
26 9 -4.97467 -8.36819e-06
26 10 -4.97467 -8.36819e-06
26 11 -4.97467 -8.36819e-06
26 12 -4.97467 -8.36819e-06
26 13 -4.97467 -8.36819e-06
26 14 -4.97467 -8.36819e-06
26 15 -4.97467 -8.36819e-06
26 16 -4.97467 -8.36819e-06
26 17 -4.97467 -8.36819e-06
26 18 -4.97467 -8.36819e-06
26 19 -4.97467 -8.36819e-06
26 20 -4.97467 -8.36819e-06
26 21 -4.97467 -8.36819e-06
26 22 -4.97467 -8.36819e-06
26 23 -4.97467 -8.36819e-06
26 24 -4.97467 -8.36819e-06
26 25 -4.97467 -8.36819e-06
26 26 -4.97467 -8.36819e-06
26 27 -4.97467 -8.36819e-06
26 28 -4.97467 -8.36819e-06
26 29 -4.97467 -8.36819e-06
26 30 -4.97467 -8.36819e-06
26 31 -4.97467 -8.36819e-06
27 0 -3.02041 0.670793
27 1 -3.10079 1.09019
27 2 -3.10079 1.09019
27 3 -3.10079 1.09019
27 4 -3.10079 1.09019
27 5 -3.10246 0.982537
27 6 -3.0408 0.927585
27 7 -3.0408 0.927585
27 8 -3.0408 0.927585
27 9 -3.0408 0.927585
27 10 -3.0408 0.927585
27 11 -3.0408 0.927585
27 12 -3.0408 0.927585
27 13 -3.0408 0.927585
27 14 -3.0408 0.927585
27 15 -3.0408 0.927585
27 16 -3.0408 0.927585
27 17 -3.0408 0.927585
27 18 -3.0408 0.927585
27 19 -3.0408 0.927585
