rastrigin	131072	30	0	13.9985470000	1.407532e+00	2.383316e+00	-3.717833e-04	6.118899e-03	2.101620e-02	1.456468e-02	-1.027051e-02	-1.630777e-02	-9.981839e-01	-9.913697e-01	-1.360170e-02	2.673331e-02
ackley	131072	30	0	38.4877745000	4.447481e-02	6.675053e-02	1.422954e-02	2.455890e-03	3.019445e-02	4.454143e-03	-1.715107e-02	6.743829e-03	1.270023e-02	-1.671018e-02	1.136884e-03	-7.516459e-03
rastrigin	131072	0	0	0.3474050000	7.226780e+00	7.925092e+01	2.911269e+00	2.026073e+00	2.192167e+00	2.053895e+00	-1.312802e-01	-8.705368e-02	-1.132893e-01	2.992048e+00	-2.255878e+00	4.067286e+00
ackley	131072	0	0	12.9915470000	8.951644e+00	9.702760e+00	1.744630e+00	-1.822418e+00	3.095563e+00	4.736075e+00	3.979484e+00	3.221484e+00	-2.658211e-01	3.932763e+00	-4.819104e-02	-1.440889e-02
rastrigin	131072	1	0	12.9962265000	4.000129e+00	2.221608e+01	1.963749e+00	-9.176879e-01	3.067003e+00	-6.673408e-02	-4.604900e-02	-1.993746e-02	-9.856041e-02	-1.760030e-02	-9.869175e-01	9.513472e-01
ackley	131072	1	0	25.9974580000	3.844265e+00	5.017184e+00	-1.175927e+00	-4.052842e-02	1.932947e+00	8.251290e-01	1.051653e+00	-8.064171e-01	-1.074281e+00	1.048222e+00	2.228346e+00	-4.630286e-02
rastrigin	131072	2	0	12.9949690000	4.024039e+00	4.954619e+01	1.828841e+00	1.903024e+00	1.086647e+00	1.081140e+00	3.669429e-02	2.441462e+00	1.117700e-01	3.900623e-02	6.333029e-02	9.470795e-01
ackley	131072	2	0	25.9957990000	1.982572e+00	3.666957e+00	4.594465e-01	8.696181e-02	5.499754e-01	-2.085438e-01	8.939159e-01	7.992998e-01	1.105050e-01	8.726207e-01	1.110802e-01	1.068640e+00
rastrigin	131072	3	0	12.9969180000	3.805983e+00	3.130733e+01	1.990817e+00	2.063995e+00	4.859973e-02	-3.464127e-02	-1.619891e-01	5.261441e-02	2.066426e+00	-2.328787e-01	-9.714460e-01	9.805367e-01
ackley	131072	3	0	25.9978930000	1.326731e+00	2.362687e+00	-8.381550e-01	-6.763212e-02	4.909039e-03	-2.869361e-01	6.308770e-02	-1.136556e-01	2.509513e-01	4.955916e-02	-9.423296e-01	-2.160643e-02
rastrigin	131072	4	0	12.9961060000	3.972682e+00	2.553001e+01	1.919274e+00	1.052907e+00	1.062111e+00	-3.667831e-02	1.001206e+00	1.955686e+00	-3.707942e-02	3.989657e-02	1.919041e+00	-1.160924e+00
ackley	131072	4	0	25.9833905000	1.335702e+00	2.718055e+00	8.336359e-01	-7.243142e-03	-8.216858e-02	7.668066e-02	8.542833e-01	-3.305768e-01	-5.318218e-02	-4.534678e-01	-9.792137e-02	-1.390581e-01
rastrigin	131072	5	0	12.9958060000	3.486511e+00	2.812929e+01	1.287369e-01	-1.000904e+00	9.771550e-02	1.062793e+00	-1.096904e+00	6.738138e-02	-1.210222e-01	2.067273e+00	1.028053e+00	1.856180e+00
ackley	131072	5	0	25.9951990000	1.496559e+00	2.648574e+00	9.288985e-01	-1.214683e-01	9.902767e-01	1.017145e-01	2.004144e-01	2.485959e-02	5.524043e-01	8.491182e-02	8.500195e-02	1.035357e-01
rastrigin	131072	10	0	12.9950340000	3.613310e+00	1.804872e+01	-9.419482e-01	-3.209770e-02	-3.699748e-02	8.918788e-01	-2.020949e+00	6.873639e-02	2.039634e+00	1.021039e+00	-1.034879e+00	-1.004159e+00
ackley	131072	10	0	26.0015550000	4.551944e-01	1.416537e+00	-1.773612e-01	1.435870e-01	1.725649e-01	-1.561248e-02	1.534438e-02	1.378329e-01	1.550838e-01	-1.518564e-01	1.617483e-01	1.805493e-01
rastrigin	131072	30	0	14.0010220000	3.130021e+00	1.053757e+01	-9.922450e-01	1.972871e+00	-4.183199e-02	-9.713653e-01	-6.835663e-03	-1.284165e-02	6.755203e-03	-8.516237e-03	1.993640e+00	-5.437173e-03
ackley	131072	30	0	36.9779760000	2.128009e-02	2.932644e-02	-2.591983e-03	8.062439e-03	2.133672e-03	1.193995e-02	-1.353131e-03	9.743109e-03	-4.334955e-03	3.484205e-03	-1.909641e-04	-1.030917e-02
rastrigin	131072	0	0	0.3496290000	7.848392e+00	9.393620e+01	-5.050651e-02	-8.295985e-02	-3.973344e-02	-8.772823e-01	-2.081043e+00	-2.025935e+00	-1.124242e+00	3.792503e+00	3.332499e+00	5.062500e+00
ackley	131072	0	0	12.9936915000	6.120333e+00	7.335485e+00	1.939032e+00	2.041260e+00	-3.151965e-02	-1.936354e-02	1.563186e+00	3.943858e+00	-1.043264e+00	1.239860e+00	2.511662e-01	2.973922e+00
rastrigin	131072	1	0	13.3158195000	6.625636e+00	5.632423e+01	-2.006352e+00	2.066287e+00	3.000168e+00	4.033900e+00	1.010956e+00	-1.135125e-01	-2.037577e+00	-8.471772e-01	-8.765404e-01	1.912596e+00
ackley	131072	1	0	25.3272480000	5.003276e+00	6.031064e+00	1.893589e+00	1.045639e+00	7.652348e-02	-1.625149e+00	2.086094e+00	-2.043166e+00	1.031022e+00	1.941730e+00	4.734087e-02	-2.084441e+00
rastrigin	131072	2	0	12.9980705000	4.338406e+00	3.238808e+01	-9.845834e-01	1.028521e+00	-2.984807e-03	1.153513e-01	4.161420e-02	-4.525572e-03	1.935942e-01	3.043157e+00	1.860526e+00	2.004894e+00
ackley	131072	2	0	25.9960200000	1.208835e+00	2.499845e+00	2.073689e-01	1.225474e-01	-1.149867e-01	-3.236406e-01	-1.065199e+00	-3.696839e-01	2.124257e-02	-8.094549e-02	1.032281e-02	8.290703e-02
rastrigin	131072	3	0	12.9988615000	3.280472e+00	4.534514e+01	2.563512e-01	4.940152e-03	-8.517122e-01	8.541213e-01	2.001483e+00	-1.099062e+00	1.190479e-01	-8.507789e-01	1.811579e+00	8.445454e-02
ackley	131072	3	0	25.9897225000	1.865327e+00	3.088431e+00	8.588012e-01	8.689165e-01	-5.898913e-02	7.743275e-02	7.725072e-02	9.747666e-01	3.518252e-01	-1.526964e-01	9.146589e-01	1.938502e-01
rastrigin	131072	4	0	12.9963860000	4.743988e+00	3.683400e+01	1.061677e+00	1.138631e+00	2.170250e+00	-5.628509e-02	3.076936e+00	1.926273e+00	5.295849e-02	8.386135e-03	1.086712e+00	-1.003367e+00
ackley	131072	4	0	25.9258770000	7.444989e-01	2.152711e+00	5.306042e-01	-8.549806e-02	3.754656e-01	-1.852486e-01	-1.261462e-02	-2.100533e-01	4.710621e-02	-5.535412e-02	1.387742e-01	1.459913e-01
rastrigin	131072	5	0	12.9941420000	2.238120e+00	2.100298e+01	1.480651e-02	1.341514e-01	-9.437084e-02	1.123865e+00	9.491957e-01	9.895952e-02	-1.034593e+00	-9.233656e-01	1.342191e-01	9.312475e-01
ackley	131072	5	0	14.7595780000	1.428168e+00	2.857539e+00	1.727143e-01	-1.343887e-01	-1.763908e-01	-2.631321e-01	1.337381e-01	1.071906e+00	-7.850546e-01	-2.527529e-02	-1.354213e-01	2.987704e-01
rastrigin	131072	10	0	12.9939120000	3.412058e+00	2.636357e+01	-9.577039e-02	-1.856362e+00	-4.634285e-02	-9.468585e-01	-9.419815e-01	1.018754e+00	1.798505e-01	2.085161e+00	-3.990102e-02	9.905438e-01
ackley	131072	10	0	25.9990050000	2.557929e-01	6.333742e-01	3.356433e-02	7.425499e-02	2.549757e-02	2.519620e-02	-9.211540e-03	1.249731e-01	-3.337562e-02	-1.620269e-01	4.860938e-02	1.098726e-01
rastrigin	131072	30	0	14.0020945000	1.723042e+00	8.296890e+00	-9.497067e-02	3.656172e-03	9.514983e-01	-8.858532e-02	-9.785211e-03	-8.331202e-02	-4.681145e-03	9.891951e-01	-1.821721e-02	-1.029926e+00
ackley	131072	30	0	38.9888445000	2.398730e-02	3.340244e-02	3.141550e-03	1.060598e-02	1.093614e-02	1.433191e-02	-6.294871e-03	1.281215e-03	6.924070e-03	-5.341103e-03	2.561786e-03	1.931757e-03
rastrigin	131072	0	0	0.3493840000	9.778327e+00	1.231523e+02	-1.018733e+00	1.002153e+00	-2.745283e+00	5.141365e+00	1.978317e+00	-1.156708e+00	-8.973646e-01	5.060365e+00	5.182244e+00	1.040878e+00
ackley	131072	0	0	12.9935720000	9.095636e+00	1.010267e+01	4.184623e+00	-9.148618e-01	1.036211e+00	4.693044e+00	-7.641442e-01	3.298882e+00	2.874508e+00	-1.668703e+00	1.072456e+00	4.197631e+00
rastrigin	131072	1	0	12.9983600000	5.451709e+00	4.957992e+01	-1.560063e-01	-1.140995e+00	-9.878125e-01	2.070041e+00	-2.087498e+00	-1.796620e-01	3.975902e+00	-1.085459e+00	8.997443e-01	-9.739600e-01
ackley	131072	1	0	26.0016800000	2.667498e+00	4.170285e+00	-1.448501e+00	-9.724890e-01	-3.078163e-02	-9.815429e-01	2.927599e-01	8.899403e-01	-9.512424e-01	-8.371471e-01	-9.622988e-02	7.839899e-01
rastrigin	131072	2	0	12.9959860000	3.848811e+00	2.736316e+01	1.032591e-03	1.138442e+00	-1.311239e-01	-2.021231e+00	-8.189048e-02	4.733562e-03	-1.958811e+00	2.080135e+00	1.114591e+00	-4.215831e-02
ackley	131072	2	0	26.0003675000	1.668306e+00	2.967418e+00	1.412051e-01	5.750973e-02	6.344342e-02	-1.355512e-01	1.045614e+00	5.550991e-01	-3.482342e-02	8.347802e-01	-7.894697e-01	1.217402e-01
rastrigin	131072	3	0	12.9957910000	3.098097e+00	2.214545e+01	9.970492e-01	1.530370e-01	9.736010e-01	1.818567e-03	2.166238e+00	9.084913e-01	-1.011705e-02	-1.021310e+00	1.032122e+00	7.986206e-02
ackley	131072	3	0	14.1601320000	7.379731e-01	2.224116e+00	2.840952e-01	2.987793e-02	-2.792704e-02	3.224156e-01	4.963089e-01	2.242553e-02	-1.271763e-01	1.370456e-01	1.041302e-01	2.562147e-01
rastrigin	131072	4	0	12.9954140000	3.822726e+00	1.993597e+01	9.444553e-01	-9.452902e-01	1.963646e+00	9.363657e-01	-9.925529e-01	-9.949187e-01	-1.122177e+00	-9.895610e-01	1.970050e+00	-1.852935e-02
ackley	131072	4	0	25.9945365000	3.934512e-01	1.145391e+00	-2.327969e-01	8.922538e-02	-1.292755e-01	-8.270442e-03	2.258557e-02	-2.818213e-02	1.283829e-01	-1.775936e-01	-1.350109e-01	9.118003e-02
rastrigin	131072	5	0	12.9953545000	2.628352e+00	1.946599e+01	7.958410e-01	-1.058975e+00	1.694381e-02	-1.046692e+00	-9.303184e-01	9.515991e-01	5.087042e-02	-2.600384e-02	-1.101313e+00	-1.034603e+00
ackley	131072	5	0	26.0001070000	1.137242e+00	2.136781e+00	-8.149934e-02	4.046451e-02	-7.521872e-02	1.003055e+00	6.243336e-02	4.666150e-01	2.100360e-01	-7.022551e-02	-1.482010e-03	5.085468e-02
rastrigin	131072	10	0	12.9954550000	2.517150e+00	1.180610e+01	9.753183e-01	-1.092803e+00	-1.022284e+00	1.052499e-02	-9.798217e-01	1.031474e+00	8.659220e-02	1.052200e+00	-6.186612e-02	5.446001e-02
ackley	131072	10	0	25.9976130000	4.477394e-01	1.233932e+00	-8.706105e-02	-1.310551e-02	3.721050e-01	-6.933570e-02	-9.982127e-02	8.627534e-03	1.635126e-01	-8.896445e-02	5.019903e-02	4.732782e-02
rastrigin	131072	30	0	14.0016630000	2.846670e+00	8.901817e+00	1.170449e-02	2.600932e-02	9.967209e-01	-1.018521e+00	1.024888e+00	2.709479e-02	2.007806e+00	5.950511e-03	-9.939951e-01	3.744930e-02
ackley	131072	30	0	26.5349960000	3.008779e-02	4.286861e-02	-8.889399e-04	1.683550e-03	1.054944e-02	-1.550151e-02	-2.100229e-03	2.278379e-02	-2.759360e-04	3.392911e-03	-2.183137e-03	3.193259e-03
rastrigin	131072	0	0	0.3499200000	1.068943e+01	1.367864e+02	-8.766430e-01	9.808175e-01	4.146034e+00	4.155380e+00	9.595218e-01	5.020656e+00	-9.339764e-01	4.959681e+00	4.766114e+00	1.939668e+00
ackley	131072	0	0	12.9964870000	9.231060e+00	9.854514e+00	-6.851598e-02	4.836936e+00	-1.801940e+00	-4.317535e-01	3.900449e+00	4.067400e+00	4.027067e+00	3.008807e+00	-7.689183e-01	-8.716439e-01
rastrigin	131072	1	0	12.9969830000	7.146973e+00	9.351591e+01	-1.154411e+00	-9.288139e-01	3.119389e+00	3.008154e+00	4.042925e+00	3.056369e-01	-2.336133e+00	1.983548e+00	1.858478e+00	-9.053766e-01
ackley	131072	1	0	26.0014390000	1.818249e+00	3.661239e+00	1.152783e+00	-1.311609e-01	3.794889e-01	9.281974e-01	6.295723e-01	1.792340e-01	-1.739026e-01	1.482480e-01	-1.898903e-01	-6.615068e-01
rastrigin	131072	2	0	12.9987810000	4.061046e+00	2.174709e+01	1.965521e+00	9.291595e-01	-1.089190e+00	-1.031775e+00	-1.061280e+00	2.049903e+00	1.072167e+00	1.004049e+00	-9.941033e-01	-1.019935e+00
ackley	131072	2	0	25.9969510000	6.759952e-01	1.792472e+00	2.008377e-01	-3.357410e-02	-1.354104e-01	-5.995870e-02	-4.613169e-02	-1.502770e-01	-1.594565e-01	-1.322383e-01	5.686407e-01	5.097687e-02
rastrigin	131072	3	0	12.9961360000	3.878682e+00	3.821872e+01	9.648528e-02	9.824468e-01	-8.836099e-01	3.119978e+00	8.462436e-01	2.380788e-01	9.176900e-01	9.356414e-01	-1.031142e+00	3.139770e-02
ackley	131072	3	0	25.9937350000	3.693372e+00	5.175679e+00	-7.069063e-02	8.764414e-01	1.971950e+00	-1.929263e+00	-1.956024e-01	1.100173e-01	5.878544e-02	-4.978745e-01	2.221718e+00	-1.395783e-01
rastrigin	131072	4	0	12.9962515000	4.920005e+00	3.813025e+01	9.528295e-01	8.406304e-01	1.057275e+00	-8.726416e-01	8.460552e-03	1.900385e+00	3.229851e-02	-2.031684e+00	-1.894568e+00	3.063146e+00
ackley	131072	4	0	1.9320950000	4.808049e-01	1.492398e+00	2.354607e-01	2.521931e-01	3.632593e-02	-1.755867e-01	-5.160004e-02	1.339962e-01	1.554802e-01	-7.473940e-02	-9.447221e-02	-1.437963e-01
rastrigin	131072	5	0	12.9960005000	2.724720e+00	1.189759e+01	-9.794356e-01	-9.136748e-01	-9.611000e-01	-3.769726e-03	9.855251e-01	1.008648e+00	-9.296067e-01	-7.254333e-02	-9.695460e-01	-9.529909e-01
ackley	131072	5	0	25.9553120000	8.566773e-01	1.712565e+00	-9.686255e-02	-7.890130e-01	6.909378e-02	4.695016e-02	-1.375643e-01	-4.151513e-02	2.105612e-01	-9.110594e-02	-3.874660e-03	1.472921e-01
rastrigin	131072	10	0	12.9953095000	2.186358e+00	1.193003e+01	8.840365e-01	2.193809e-02	-9.046141e-01	-5.791450e-02	1.030335e+00	-5.036496e-03	8.506021e-02	1.000294e+00	-5.394464e-03	-1.052145e+00
ackley	131072	10	0	25.9950575000	1.948535e-01	4.360456e-01	-9.958820e-02	4.290788e-02	-4.619169e-02	3.944986e-02	1.061782e-03	-3.814919e-02	1.174371e-01	-4.619136e-02	-6.074765e-02	3.804143e-02
rastrigin	131072	30	0	14.0026850000	1.718817e+00	3.625229e+00	8.541435e-03	3.426710e-02	-1.238477e-02	1.026992e-02	9.893151e-01	9.968658e-01	2.287232e-02	-2.011180e-02	-9.892820e-01	2.709714e-02
ackley	131072	30	0	26.4792920000	1.827921e-02	2.490139e-02	6.357868e-03	-2.000286e-03	-1.908869e-03	9.164603e-03	-1.509535e-03	-1.202607e-02	-1.180624e-03	4.696616e-03	-5.597059e-03	6.226143e-04
rastrigin	131072	0	0	0.3495300000	7.831378e+00	9.204880e+01	-1.980922e+00	1.037966e+00	-9.273809e-01	-1.298859e-03	4.981922e+00	2.711298e+00	2.895937e+00	-9.881136e-02	2.007481e+00	3.297295e+00
ackley	131072	0	0	12.9952150000	1.100204e+01	1.108993e+01	-5.771388e-01	-3.898951e-02	-1.569398e-02	4.740244e+00	4.933759e+00	2.066607e+00	4.940178e+00	-8.843704e-01	4.002799e+00	5.330802e+00
rastrigin	131072	1	0	12.9974980000	5.127591e+00	5.416261e+01	1.981951e+00	2.965803e-01	1.949444e+00	-1.089705e+00	-5.347628e-02	-1.024362e+00	-9.448872e-01	-1.028742e+00	-1.298949e-01	3.777319e+00
ackley	131072	1	0	25.9943410000	5.714479e+00	6.827582e+00	1.234749e+00	9.342122e-01	1.922606e+00	-2.094583e+00	4.423403e-01	-1.025879e-02	-5.596626e-02	2.995607e+00	2.986618e+00	2.020340e+00
rastrigin	131072	2	0	12.9970880000	4.246727e+00	4.484085e+01	-9.147391e-01	2.010315e+00	-8.886453e-01	-9.545946e-02	2.000446e-01	1.018096e+00	8.140154e-01	1.847951e+00	-1.905622e+00	1.890050e+00
ackley	131072	2	0	25.9966455000	2.389793e+00	3.228999e+00	-4.959571e-02	1.534719e-01	-4.910160e-02	9.589956e-01	-7.666635e-02	1.087713e+00	1.003687e+00	5.870295e-03	1.030436e+00	1.226701e+00
rastrigin	131072	3	0	12.9958250000	4.552626e+00	4.421312e+01	9.840067e-01	1.838335e+00	5.479730e-02	1.862614e-01	2.899580e+00	-7.173944e-02	2.140654e+00	-9.465102e-01	1.150371e+00	1.061423e+00
ackley	131072	3	0	1.6487905000	1.557467e+00	2.937354e+00	-1.271716e-01	1.042945e+00	-3.283358e-02	-7.569408e-02	-4.075731e-01	5.994897e-01	1.492033e-01	-4.797497e-02	6.157303e-02	8.724293e-01
rastrigin	131072	4	0	12.9938720000	2.315767e+00	1.303646e+01	-2.064240e-02	-1.016305e-01	-1.022759e+00	9.326854e-02	4.157748e-02	1.025849e+00	-6.900176e-02	-1.034360e+00	1.104653e+00	-9.737932e-01
ackley	131072	4	0	1.9717900000	2.165651e+00	3.285924e+00	1.370586e-01	6.603919e-01	1.079548e+00	1.051368e+00	9.603429e-01	-7.096159e-02	-1.197752e-01	-1.309497e-01	-9.938602e-01	-1.334080e-01
rastrigin	131072	5	0	12.9979790000	3.761443e+00	2.123325e+01	9.352810e-01	8.375971e-01	1.952131e+00	8.676924e-03	9.479804e-01	-2.009078e+00	-9.621522e-01	9.760160e-01	-9.785557e-01	-9.951189e-01
ackley	131072	5	0	25.9951180000	1.627269e+00	2.465896e+00	1.064366e+00	-1.758614e-02	5.426307e-02	-8.574247e-03	-1.395025e-01	1.033932e-02	1.201667e+00	1.835058e-01	1.196828e-01	1.522529e-02
rastrigin	131072	10	0	12.9903760000	2.927332e+00	1.587431e+01	-1.669812e-02	1.916044e+00	-9.401146e-01	8.984651e-01	5.057842e-03	1.081851e-01	1.058164e+00	-1.022111e+00	-1.014672e+00	-3.166675e-02
ackley	131072	10	0	25.9959290000	4.383418e-01	1.314065e+00	-6.219971e-02	-2.371922e-01	-1.168512e-01	2.384031e-02	-1.622916e-01	-1.045858e-01	2.555633e-02	2.359547e-01	2.876377e-02	-1.528403e-01
rastrigin	131072	30	0	20.2517730000	2.243871e+00	5.832413e+00	-1.852985e-02	3.218169e-02	-7.653236e-05	-1.194637e-02	4.360534e-02	2.202439e-02	2.002657e+00	1.010135e+00	5.637825e-03	-2.605274e-03
ackley	131072	30	0	34.9840550000	3.684396e-02	5.381870e-02	-4.954500e-03	1.587869e-02	1.715511e-02	-5.553938e-03	-7.981490e-03	3.922056e-03	-8.995249e-03	-2.195508e-02	-8.415199e-03	-6.542951e-03
rastrigin	131072	0	0	0.3489380000	6.456147e+00	6.901285e+01	5.047386e+00	-6.529208e-02	-2.110371e+00	-1.924538e+00	1.319685e-01	-1.654287e-02	-9.352937e-01	8.778558e-01	2.212355e+00	-1.219157e+00
ackley	131072	0	0	12.9987920000	6.342710e+00	7.913775e+00	2.209073e+00	-2.959009e-01	4.211884e+00	-1.303429e-01	8.378689e-01	3.882666e+00	-4.083902e-01	-7.785598e-01	-3.444706e-02	-9.768335e-01
rastrigin	131072	1	0	12.9963770000	7.897839e+00	7.782925e+01	3.876564e+00	-1.965242e+00	1.135860e+00	-9.938294e-01	-1.031657e+00	2.881853e+00	-1.067361e+00	1.287788e-02	-2.111511e+00	5.122573e+00
ackley	131072	1	0	25.9993455000	5.800657e+00	6.883023e+00	3.359791e-01	2.162025e+00	9.162426e-01	2.979395e+00	2.205783e+00	2.993172e+00	4.651919e-03	-1.057872e-01	-1.000464e+00	2.075427e+00
rastrigin	131072	2	0	12.9963970000	6.285633e+00	4.563194e+01	9.816056e-01	-1.209188e-01	4.016539e+00	-9.606023e-01	3.961520e+00	6.694004e-03	8.873335e-01	9.765275e-01	2.010082e+00	-2.429345e-02
ackley	131072	2	0	13.8139245000	1.396318e+00	2.796914e+00	-3.349681e-01	2.202060e-01	9.880000e-02	1.201669e-01	2.717347e-01	5.375028e-02	-8.994884e-01	-9.093350e-01	2.119600e-01	-8.475041e-02
rastrigin	131072	3	0	12.9979900000	3.168218e+00	1.957234e+01	-4.818954e-03	-5.227834e-03	2.040105e+00	1.472532e-01	9.772107e-04	7.385778e-02	-8.600318e-02	1.068841e+00	-1.029831e+00	-1.907358e+00
ackley	131072	3	0	25.9905490000	9.937534e-01	1.522105e+00	-2.454506e-02	2.766848e-03	-9.623860e-01	9.671640e-02	-1.415899e-02	1.443645e-01	-1.089728e-01	1.089286e-01	8.117723e-02	-4.795969e-03
rastrigin	131072	4	0	13.0000640000	4.693471e+00	3.332481e+01	1.869141e+00	1.999883e-02	1.016062e+00	-9.841173e-01	-1.094830e+00	-9.823046e-01	2.958608e+00	-9.535428e-01	2.169418e+00	-3.405065e-02
ackley	131072	4	0	25.9941960000	1.829783e+00	2.667703e+00	6.220460e-02	-9.234959e-01	3.825653e-02	-7.935548e-01	-9.136438e-03	1.071875e+00	-8.307998e-01	1.403295e-01	-3.176612e-02	-1.636457e-02
rastrigin	131072	5	0	12.9958160000	3.947863e+00	3.241431e+01	2.034282e+00	7.052994e-02	-1.013349e+00	1.944607e+00	1.025560e+00	1.784103e+00	-7.543077e-02	-1.129864e+00	1.083657e-01	-1.051262e+00
ackley	131072	5	0	25.9972920000	1.520301e+00	3.109296e+00	7.904468e-01	3.647262e-02	1.119061e+00	7.770787e-02	1.820560e-01	-1.718814e-01	-4.242458e-01	1.223715e-01	4.078324e-01	5.358067e-02
rastrigin	131072	10	0	12.9905260000	3.624382e+00	1.495740e+01	9.738292e-01	2.595266e-02	-2.019672e+00	-9.736352e-01	1.406198e-02	2.066288e+00	-9.659865e-01	-1.007101e+00	-9.709489e-01	1.477458e-02
ackley	131072	10	0	25.9986350000	2.871269e-01	7.501879e-01	-1.061615e-01	6.467798e-02	-1.151485e-01	2.340662e-02	-1.600793e-01	1.098343e-01	-9.229356e-02	6.914975e-02	4.615915e-02	7.868432e-03
rastrigin	131072	30	0	14.0019185000	1.974496e+00	4.435890e+00	9.483345e-03	-9.743693e-01	-1.033674e-02	5.748302e-03	1.007519e+00	-1.843144e-02	9.852673e-01	2.925152e-02	1.478669e-03	-9.807975e-01
ackley	131072	30	0	35.0016970000	3.130068e-02	4.480076e-02	1.456219e-03	3.927071e-03	-3.877431e-03	-1.383361e-02	1.218541e-02	2.160539e-02	-8.460883e-03	2.683105e-03	-8.760486e-04	7.807474e-03
rastrigin	131072	0	0	0.3497600000	8.807959e+00	1.141551e+02	-9.248982e-01	7.761347e-01	3.943485e+00	-8.025349e-01	2.060398e+00	4.954668e+00	4.341716e+00	-1.902894e+00	-6.075785e-02	2.942449e+00
ackley	131072	0	0	12.9971280000	9.496792e+00	9.817050e+00	-4.337890e-02	-7.296088e-02	1.046795e+00	9.823811e-02	1.752004e+00	3.000300e+00	4.079253e+00	4.981062e+00	3.388282e+00	4.906461e+00
rastrigin	131072	1	0	12.9958755000	7.013388e+00	8.495854e+01	2.952973e+00	-8.719578e-01	9.456505e-01	6.921437e-01	-1.035106e+00	4.115183e+00	6.947621e-01	3.063497e+00	3.058036e+00	-1.052836e+00
ackley	131072	1	0	25.9994660000	2.110723e+00	3.231467e+00	9.533474e-01	-1.283176e-01	1.100574e+00	-7.252830e-02	-7.274014e-01	-1.589142e-01	-9.948671e-01	-1.719599e-01	8.599882e-01	3.373504e-03
rastrigin	131072	2	0	12.9965320000	4.794038e+00	4.396962e+01	1.033069e+00	-5.309272e-02	-1.271147e+00	-2.019064e+00	9.368682e-01	1.836284e+00	8.793112e-01	1.044113e+00	9.937833e-01	3.019882e+00
