OptIndex Step X_0 X_1
39 13 8.45693 15.6509
39 14 8.45695 15.6509
40 0 1.55552 3.0429
40 1 11.0417 16.7799
40 2 8.95301 15.3523
40 3 8.88632 15.3213
40 4 8.75099 15.3428
40 5 8.47785 15.4598
40 6 8.47785 15.4598
40 7 8.47785 15.4598
40 8 8.47785 15.4598
40 9 8.47785 15.4598
40 10 8.47785 15.4598
40 11 8.47785 15.4598
40 12 8.47785 15.4598
40 13 8.47785 15.4598
40 14 8.47785 15.4598
41 0 -1.34005 6.73894
41 1 4.83504 14.4647
41 2 7.12719 16.5666
41 3 7.05204 16.5003
41 4 7.05204 16.5003
41 5 7.05204 16.5003
41 6 7.05204 16.5003
41 7 7.05204 16.5003
41 8 7.05204 16.5003
41 9 7.05204 16.5003
41 10 7.05204 16.5003
41 11 7.05204 16.5003
41 12 7.05204 16.5003
41 13 7.05204 16.5003
41 14 7.05204 16.5003
42 0 4.7034 5.68951
42 1 8.29365 12.8286
42 2 10.0879 15.2323
42 3 9.75357 14.9864
42 4 9.53558 14.8241
42 5 9.52081 14.8441
42 6 8.67414 15.5328
42 7 8.49693 15.6484
42 8 8.44288 15.6613
42 9 8.45399 15.6565
42 10 8.45399 15.6565
42 11 8.45399 15.6565
42 12 8.45399 15.6565
42 13 8.45399 15.6565
42 14 8.45399 15.6565
43 0 2.21773 -1.51888
43 1 2.21773 -1.51888
43 2 16.6381 14.5013
43 3 13.2829 11.8338
43 4 13.031 11.805
43 5 9.2422 13.483
43 6 9.24234 14.5221
43 7 8.84301 15.5472
43 8 8.44647 15.6456
43 9 8.45787 15.6483
43 10 8.45749 15.6501
43 11 8.45705 15.6509
43 12 8.45693 15.6509
43 13 8.45693 15.6509
43 14 8.45693 15.6509
44 0 -0.8496 0.0655177
44 1 40.5121 -2.49522
44 2 40.5121 -2.49522
44 3 40.256 -3.97706
44 4 40.256 -3.97706
44 5 40.256 -3.97706
44 6 40.256 -3.97706
44 7 40.256 -3.97706
44 8 40.256 -3.97706
44 9 40.256 -3.97706
44 10 40.256 -3.97706
44 11 40.256 -3.97706
44 12 40.256 -3.97706
44 13 40.256 -3.97706
44 14 40.256 -3.97706
45 0 0.520116 -1.15949
45 1 10.122 21.6501
45 2 -26.8939 43.9877
45 3 -25.8433 36.0259
45 4 34.9496 137.073
45 5 34.9496 137.073
45 6 34.9496 137.073
45 7 29.9444 140.653
45 8 5.92472 152.716
45 9 5.92472 152.716
45 10 11.1571 151.905
45 11 12.5355 152.001
45 12 12.5355 152.001
45 13 12.5355 152.001
45 14 12.5355 152.001
46 0 0.546001 2.28742
46 1 14.0366 20.0458
46 2 8.01276 15.7412
46 3 8.15893 15.8787
46 4 8.13026 15.8524
46 5 8.13026 15.8524
46 6 8.13026 15.8524
46 7 8.13026 15.8524
46 8 8.13026 15.8524
46 9 8.13026 15.8524
46 10 8.13026 15.8524
46 11 8.13026 15.8524
46 12 8.13026 15.8524
46 13 8.13026 15.8524
46 14 8.13026 15.8524
47 0 3.36468 5.86004
47 1 7.67745 12.963
47 2 9.78488 15.2696
47 3 9.52927 15.0283
47 4 9.52927 15.0283
47 5 9.52927 15.0283
47 6 9.52927 15.0283
47 7 9.52927 15.0283
47 8 9.52927 15.0283
47 9 9.52927 15.0283
47 10 9.52927 15.0283
47 11 9.52927 15.0283
47 12 9.52927 15.0283
47 13 9.52927 15.0283
47 14 9.52927 15.0283
48 0 4.50483 3.21728
48 1 10.1355 15.3943
48 2 9.51969 15.4505
48 3 8.53892 15.5787
48 4 8.46273 15.6252
48 5 8.47052 15.6367
48 6 8.47312 15.6422
48 7 8.47125 15.6453
48 8 8.45819 15.6512
48 9 8.45675 15.6513
48 10 8.457 15.6511
48 11 8.45688 15.651
48 12 8.45687 15.651
48 13 8.45686 15.651
48 14 8.45687 15.6509
49 0 5.05457 3.01019
